fcstype,filename,filepath,TotalEvents,NumOfPar,Creator,Timestep,starttime,stoptime,totaltime,cytometry,date,byteorder,datatype,system,project,experiment,cells,creator,fullpath,dir,PlateName,Day,col,row,Strain,well,WellContentAlias,ActualStrainID,ID,TMRE,TMRE_N,O2,VitC,NCells,TotalTime,TotalVolume,CellDensity,NCellsAfterFiltering,mean_FITC_A,median_FITC_A,mode_FITC_A,std_FITC_A,var_FITC_A,Noise_FITC_A,NoiseSq_FITC_A,NoiseStrength_FITC_A,mean_PE_A,median_PE_A,mode_PE_A,std_PE_A,var_PE_A,Noise_PE_A,NoiseSq_PE_A,NoiseStrength_PE_A,mean_CFSE_over_SSC,median_CFSE_over_SSC,mode_CFSE_over_SSC,std_CFSE_over_SSC,var_CFSE_over_SSC,Noise_CFSE_over_SSC,NoiseSq_CFSE_over_SSC,NoiseStrength_CFSE_over_SSC,mean_CFSE_over_FSC,median_CFSE_over_FSC,mode_CFSE_over_FSC,std_CFSE_over_FSC,var_CFSE_over_FSC,Noise_CFSE_over_FSC,NoiseSq_CFSE_over_FSC,NoiseStrength_CFSE_over_FSC,mean_TMRE_over_SSC,median_TMRE_over_SSC,mode_TMRE_over_SSC,std_TMRE_over_SSC,var_TMRE_over_SSC,Noise_TMRE_over_SSC,NoiseSq_TMRE_over_SSC,NoiseStrength_TMRE_over_SSC,mean_TMRE_over_FSC,median_TMRE_over_FSC,mode_TMRE_over_FSC,std_TMRE_over_FSC,var_TMRE_over_FSC,Noise_TMRE_over_FSC,NoiseSq_TMRE_over_FSC,NoiseStrength_TMRE_over_FSC,mean_CFSE_over_TMRE,median_CFSE_over_TMRE,mode_CFSE_over_TMRE,std_CFSE_over_TMRE,var_CFSE_over_TMRE,Noise_CFSE_over_TMRE,NoiseSq_CFSE_over_TMRE,NoiseStrength_CFSE_over_TMRE,mean_SSC_A,median_SSC_A,mode_SSC_A,std_SSC_A,var_SSC_A,Noise_SSC_A,NoiseSq_SSC_A,NoiseStrength_SSC_A,mean_FSC_A,median_FSC_A,mode_FSC_A,std_FSC_A,var_FSC_A,Noise_FSC_A,NoiseSq_FSC_A,NoiseStrength_FSC_A
FCS3.0,20171027_M3.fcs,FCS/DAY4/,2260,32,BD FACSDiva Software Version 6.2,0.01,18:58:12,19:00:04,112.000006064773,LSRFortessa,20171027,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY4,4,1,A,xxx,A1,xxx,xxx,M3,M,2,L,1,2260,111.70099609375,0.11170099609375,20232.5859126914,1725,236.940478224271,170.81999206543,120.19328198866,217.525090798407,47317.1651268553,0.918057954591084,0.842830407987965,199.700639930625,38542.6924909597,27665.640625,13522.9853846691,36035.2788374338,1298541320.89161,0.934944512397155,0.874121241261555,33690.9862017601,0.00366279170232239,0.00316567015226791,0.00277503689984336,0.0020016364762462,4.00654858303929e-06,0.546478380132034,0.298638619951731,0.00109385105915221,0.00143299116467455,0.00114879902655322,0.000913162787582726,0.00100735587586148,1.01476586063264e-06,0.702974240661325,0.494172783033366,0.000708145231909445,0.597387603586124,0.515984316352184,0.282652737763707,0.383276909065817,0.146901189023046,0.641588320154287,0.4116355725584,0.245905988241465,0.230057003751555,0.185179590983039,0.104635034609045,0.167001711792281,0.0278895717415519,0.725914486709696,0.526951842015002,0.121228961895334,0.0102861823637969,0.00650401547243732,0.00655246822735882,0.0235742104999216,0.000555743400694611,2.29183283614463,5.25249774883072,0.0540281497099056,62923.0858678668,52244.3984375,43306.6263565278,36572.7262127497,1337564302.63275,0.581229062566152,0.337827223171528,21257.1313721251,158329.527377717,147446.546875,135309.792394206,42987.4470029709,1847920599.83324,0.271506191643068,0.0737156121005225,11671.3580242349
FCS3.0,20171027_M4.fcs,FCS/DAY4/,1972,32,BD FACSDiva Software Version 6.2,0.01,19:00:15,19:02:01,106.000008434057,LSRFortessa,20171027,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY4,4,1,A,xxx,A1,xxx,xxx,M4,M,2,L,1,1972,105.635,0.105635,18668.0550953756,1490,219.444877819087,166.919998168945,120.19328198866,180.201371237215,32472.5341957726,0.821169183934088,0.674318828642976,147.975812962668,38986.6625127396,29131.935546875,13522.9853846691,32264.5489421468,1041001118.44018,0.827579147909975,0.6848872460554,26701.4679212415,0.00352434752523487,0.00306272204593508,0.00277503689984336,0.00198192828975724,3.92803974574006e-06,0.562353251365346,0.316241179321176,0.00111454381771794,0.0013636817141275,0.00114430060882826,0.000913162787582726,0.000896880899116443,8.04395347199918e-07,0.657690786511922,0.43255717066267,0.000589870303947413,0.62590775433782,0.540674890006486,0.282652737763707,0.388099873099266,0.150621511499666,0.620059218646135,0.384473434628056,0.240644904070595,0.238857066368762,0.196433930208261,0.104635034609045,0.158918272153638,0.0252550172242976,0.665327907478736,0.442661224470033,0.105732761472116,0.00832688108902324,0.00585874758228725,0.00655246822735882,0.0101166682281664,0.000102346976038792,1.21494087882467,1.47608133903926,0.0122911537879061,62181.4569093435,53498.248046875,43306.6263565278,31699.1186901595,1004834125.73282,0.509784110339754,0.259879839154895,16159.7070200172,156969.931103188,148159.234375,135309.792394206,42811.9769562844,1832865370.90542,0.272739986922342,0.0743871004663991,11676.5380351766
FCS3.0,20171027_MA (1).fcs,FCS/DAY4/,2960,32,BD FACSDiva Software Version 6.2,0.01,18:20:40,18:22:11,90.9999992698431,LSRFortessa,20171027,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY4,4,1,A,xxx,A1,xxx,xxx,MA (1),M,2,N,0,2960,90.142001953125,0.090142001953125,32837.0785634341,2164,228.79158149431,186.419998168945,121.130038020359,179.356108651027,32168.6137104389,0.783927920247743,0.614542984143952,140.602261238528,39076.3369303367,31674.919921875,16728.6572416563,29489.226189777,869614461.27183,0.754656871813469,0.569506994175291,22254.2471885769,0.00394391952592721,0.00337231708501825,0.00243624520426192,0.00226179660818446,5.11572389679473e-06,0.573489543413722,0.32889025640488,0.00129711670412241,0.00144334771876073,0.00120123109233625,0.000815854870347963,0.000950268296812281,9.03009835926513e-07,0.65837793932857,0.433461510994535,0.00062563568306454,0.672338249055843,0.595927375860246,0.353848604707241,0.405863604787408,0.16472526569103,0.603659847342254,0.364405211293273,0.245003561707744,0.242437318442063,0.209680598192376,0.133776046208383,0.154084797058983,0.0237421246847078,0.635565506371516,0.403943512889282,0.0979309820669445,0.00864420350757952,0.00598455342588593,0.00316667176427393,0.0137486127178007,0.000189024351664071,1.59050081430238,2.52969284029653,0.02186717972319,58367.4289374783,53432.728515625,46276.0036307487,24111.3980157656,581359514.274666,0.4130967982433,0.170648964718865,9960.34132148263,156295.05570197,152573.625,142386.351431013,31778.998974093,1009904775.7954,0.203326962784354,0.0413418537951103,6461.52734172945
FCS3.0,20171027_MA.fcs,FCS/DAY4/,2960,32,BD FACSDiva Software Version 6.2,0.01,18:20:40,18:22:11,90.9999992698431,LSRFortessa,20171027,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY4,4,1,A,xxx,A1,xxx,xxx,MA,M,2,N,0,2960,90.142001953125,0.090142001953125,32837.0785634341,2164,228.79158149431,186.419998168945,118.910898416723,179.356108651027,32168.6137104389,0.783927920247743,0.614542984143952,140.602261238528,39076.3369303367,31674.919921875,21392.8939713488,29489.226189777,869614461.27183,0.754656871813469,0.569506994175291,22254.2471885769,0.00394391952592721,0.00337231708501825,0.00250772734919547,0.00226179660818446,5.11572389679473e-06,0.573489543413722,0.32889025640488,0.00129711670412241,0.00144334771876073,0.00120123109233625,0.000922119461185897,0.000950268296812281,9.03009835926513e-07,0.65837793932857,0.433461510994535,0.00062563568306454,0.672338249055843,0.595927375860246,0.457844196987537,0.405863604787408,0.16472526569103,0.603659847342254,0.364405211293273,0.245003561707744,0.242437318442063,0.209680598192376,0.157092756800807,0.154084797058983,0.0237421246847078,0.635565506371516,0.403943512889282,0.0979309820669445,0.00864420350757952,0.00598455342588593,0.00274601807703801,0.0137486127178007,0.000189024351664071,1.59050081430238,2.52969284029653,0.02186717972319,58367.4289374783,53432.728515625,46929.591683326,24111.3980157656,581359514.274666,0.4130967982433,0.170648964718865,9960.34132148263,156295.05570197,152573.625,150032.613327553,31778.998974093,1009904775.7954,0.203326962784354,0.0413418537951103,6461.52734172945
FCS3.0,20171027_MB.fcs,FCS/DAY4/,1646,32,BD FACSDiva Software Version 6.2,0.01,18:24:16,18:24:18,1.99999921023846,LSRFortessa,20171027,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY4,4,1,A,xxx,A1,xxx,xxx,MB,M,2,N,0,1646,106.66400390625,0.10666400390625,15431.6352257573,1127,205.791260894464,164.579986572266,118.910898416723,169.614647985597,28769.1288112781,0.824207244021799,0.67931758109801,139.797621561937,36266.4856972817,28226.431640625,21392.8939713488,29612.9899017301,876929170.919966,0.816538722525013,0.66673548538278,24180.1529445048,0.00341059642675755,0.00289218651452616,0.00250772734919547,0.00198617556019204,3.94489335590418e-06,0.582354319206362,0.339136553098305,0.00115665791617995,0.00127786124191444,0.0010242799610565,0.000922119461185897,0.000892349085828103,7.9628689097825e-07,0.698314540388767,0.487643197318374,0.000623140341736387,0.61357938233919,0.504019224062917,0.457844196987537,0.439689045819837,0.193326457013959,0.71659683893481,0.513511029571362,0.315079780348758,0.221777901985217,0.187576569772479,0.157092756800807,0.159409969929264,0.0254115385128489,0.718782026984318,0.516647602315685,0.114581021307266,0.00940622917996383,0.0060353323099473,0.00274601807703801,0.016658940228434,0.000277520289534536,1.77105404404978,3.13663242694507,0.0295038834611515,59946.7045738132,54687.359375,46929.591683326,23031.5100673456,530450455.98224,0.384199769296518,0.147609462727498,8848.70085442459,158971.854120453,155468.71875,150032.613327553,31613.812354478,999433131.584147,0.198864211085595,0.0395469744506959,6286.85585328129
FCS3.0,20171027_MC.fcs,FCS/DAY4/,2792,32,BD FACSDiva Software Version 6.2,0.01,18:24:34,18:26:37,122.999996691942,LSRFortessa,20171027,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY4,4,1,A,xxx,A1,xxx,xxx,MC,M,2,N,1,2792,122.45599609375,0.12245599609375,22800.026859138,2008,198.276924905074,152.879989624023,136.284969627006,156.751007399201,24570.8783206642,0.790566060444228,0.624994695926307,123.92202639025,33621.6562144367,24297.2158203125,15108.9887411774,29967.4913936046,898050540.425766,0.891315145288321,0.79444268822034,26710.4789454172,0.00316067868844461,0.00272345946099924,0.00223491004802793,0.0018295429910938,3.34722755626045e-06,0.578844979650281,0.335061510466334,0.001059021775449,0.00124704180320894,0.00103918153760958,0.000785727512234944,0.000818818346177156,6.70463484036292e-07,0.656608578854482,0.431134825825303,0.00053764315062336,0.533363840534027,0.441617417023635,0.27051496910804,0.391898865117852,0.15358472048066,0.734768342611051,0.539884517303391,0.287954879593796,0.206453741669673,0.165956960757121,0.0968301451576618,0.154751190678666,0.0239479310164647,0.749568350891254,0.561852712657835,0.115996594795465,0.0104499361726526,0.00650346179779765,0.00562941214444921,0.0153860862086519,0.000236731648820069,1.47236174024844,2.16784909414741,0.0226538846657832,63069.2231985145,55743.8671875,47305.8345692418,31192.0153249659,972941820.032908,0.494567932552253,0.24459743990901,15426.5705314066,155882.790035172,148290.0546875,153482.025664034,40168.3386851442,1613495432.72445,0.257682959588297,0.066400507662184,10350.696394133
FCS3.0,20171027_MD.fcs,FCS/DAY4/,2293,32,BD FACSDiva Software Version 6.2,0.01,18:26:47,18:28:32,104.999993741512,LSRFortessa,20171027,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY4,4,1,A,xxx,A1,xxx,xxx,MD,M,2,N,1,2293,104.432998046875,0.104432998046875,21956.6616192593,1875,212.016888542684,158.339996337891,120.524790428248,176.185340035217,31041.2740433249,0.830996725054506,0.690555557051314,146.40944057188,32635.4753985352,23224.2109375,12804.3309412417,30404.8040808602,924452111.195495,0.931648879312019,0.86796963432334,28326.6016476349,0.0034503289672688,0.00299956564655865,0.00215330433809771,0.00189594386539041,3.59460314071155e-06,0.549496550437972,0.301946458943231,0.00104181461385607,0.00129319133836223,0.00106229414095259,0.000781370880912664,0.000863944063528358,7.46399344905892e-07,0.668071334766673,0.446319308336924,0.000577176263685134,0.537682456672677,0.431889266208616,0.256723824441679,0.404066875979752,0.163270040264036,0.751497228457529,0.564748084379347,0.303655137410275,0.196176607032853,0.154132201799387,0.0847219601948031,0.152526471502258,0.023264324508929,0.777495715769589,0.604499588040065,0.118588678134458,0.0108985451673518,0.00706059143390513,0.00411825240515737,0.0142858378325987,0.000204085162579308,1.31080227803194,1.71820261209373,0.0187259087745653,60637.7974635417,52426.13671875,44995.0360054783,29037.7203515703,843189203.215997,0.478871620774635,0.229318029183326,13905.3402083571,158920.649204167,150448.578125,137572.673642634,40816.2046089724,1665962558.6815,0.256833865286666,0.0659636343580892,10482.9835960538
FCS3.0,20171028_H1.fcs,FCS/DAY5/,728,32,BD FACSDiva Software Version 6.2,0.01,20:05:41,20:07:08,86.9999907910824,LSRFortessa,20171028,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY5,5,1,A,xxx,A1,xxx,xxx,H1,H,3,L,0,728,87.072001953125,0.087072001953125,8360.89654159918,381,143.870073394825,116.999992370605,73.448330133451,107.074201166875,11464.8845555245,0.744242347559174,0.55389667190039,79.6891548394586,40807.9776471957,34904.3203125,916.167705296431,30362.9331788744,921907711.22479,0.744044055340756,0.553601556287918,22591.3599344501,0.0026813047340727,0.00247700436910787,0.00179921192995074,0.00142094898516451,2.01909601844004e-06,0.52994684532041,0.280843658865055,0.000753027432049169,0.000883518086692781,0.000787762627482977,0.000613133736341261,0.000540401583129606,2.92033871048985e-07,0.611647448160861,0.374112600841693,0.000330535249303313,0.774745238144872,0.705589401160212,0.0219579333689182,0.460971581595458,0.212494799038618,0.594997631349441,0.354022181311446,0.274276999168703,0.251884102747459,0.221515418688214,0.00714727357523838,0.159842620788408,0.0255496634205068,0.634587967421935,0.402701888396703,0.101434203833511,0.00523469437712839,0.00355962580899787,0.0491321047202351,0.00898374202170428,8.07076207125353e-05,1.7161922692099,2.94531590489583,0.015417828606225,55260.7688699557,47608.078125,38520.8016372301,30275.9768821263,916634776.167047,0.547874694855844,0.300166681263384,16587.4415957575,158991.66656414,154127.046875,127247.208687085,35112.801799368,1232908850.2017,0.22084680636518,0.0487733118816993,7754.55013992396
FCS3.0,20171028_H2.fcs,FCS/DAY5/,475,32,BD FACSDiva Software Version 6.2,0.01,20:08:09,20:08:52,43.0000081658363,LSRFortessa,20171028,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY5,5,1,A,xxx,A1,xxx,xxx,H2,H,3,L,0,475,57.9439990234375,0.0579439990234375,8197.57020580974,66,96.861814477227,79.5599975585938,107.69003268048,97.2103556856048,9449.85325252179,1.00359833449599,1.00720961700313,97.560151061836,15676.5385034735,2739.63012695312,21218.235898096,25496.177268097,650055055.286228,1.62639075344649,2.64514688289623,41466.7469570655,0.00190998971066074,0.00159106664181847,0.00239460065798212,0.0013406801774552,1.79742333822131e-06,0.701930575841378,0.492706533301008,0.000941064408980249,0.000651540016773214,0.000565948571486465,0.000727002713160332,0.000533822740930563,2.84966718734619e-07,0.819324565165388,0.671292743083452,0.000437374085088329,0.299059800473162,0.05502565926837,0.491141160837699,0.476576606812699,0.227125262161106,1.59358297590875,2.5395067011062,0.759464367333076,0.0993215604815525,0.0180280871063921,0.138428850379793,0.155755997012122,0.0242599306052401,1.56819925358554,2.45924889894625,0.244256438255881,0.0544753973021931,0.016174097013698,0.00235599567209384,0.077110308539153,0.00594599968300338,1.41550704277376,2.00366018814212,0.109150184807629,53389.0218690814,46661.158203125,43711.64333879,32787.5017273877,1075020269.52345,0.614124413213413,0.377148794904719,20135.6052590657,141288.170809659,137094.7109375,145378.096924701,37350.5821403361,1395065986.22199,0.264357461253102,0.0698848673201852,9873.90507094469
FCS3.0,20171028_H3.fcs,FCS/DAY5/,411,32,BD FACSDiva Software Version 6.2,0.01,20:09:06,20:10:27,81.0000032186508,LSRFortessa,20171028,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY5,5,1,A,xxx,A1,xxx,xxx,H3,H,3,L,1,411,79.905,0.079905,5143.60803454102,203,124.354281149474,102.959999084473,78.486928363128,84.1571108157441,7082.41930085343,0.676752822965435,0.457994383391685,56.9535623171697,40152.4903937279,31634.05078125,1334.70257308767,33258.6902826893,1106140479.31985,0.828309525923815,0.686096670736135,27548.4899809013,0.00229802240690988,0.00210415565805843,0.00145483204262808,0.00120933377612014,1.462488182065e-06,0.526249775669646,0.276938826392353,0.000636411628392951,0.000783873732624372,0.000668315966647828,0.000492566975817927,0.000484988712251724,2.35214051011585e-07,0.61870769751144,0.382799214959908,0.000300066249476303,0.741520297993999,0.661529136610432,0.02621670515667,0.501430960624427,0.251433008272736,0.676220141216533,0.457273679386908,0.339077715003792,0.249835531849593,0.208517584561244,0.00517799464302811,0.188428859376503,0.03550543504593,0.754211612661813,0.568835156673933,0.142115233902378,0.00545361444612812,0.00330320048785624,0.00581720205084951,0.00852619458552083,7.26959941101647e-05,1.56340252317876,2.44422744948171,0.0133298741281163,54838.4397417642,48778.078125,40824.2899843125,24140.9424001406,582785099.966904,0.440219351860136,0.193793077752158,10627.3100166828,158017.36283867,153876.5625,131657.469077413,30487.1136928055,929464101.31805,0.192935213859579,0.0372239967470416,5882.03780028274
FCS3.0,20171028_H4.fcs,FCS/DAY5/,1048,32,BD FACSDiva Software Version 6.2,0.01,20:10:42,20:12:11,89.0000000596046,LSRFortessa,20171028,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY5,5,1,A,xxx,A1,xxx,xxx,H4,H,3,L,1,1048,87.52599609375,0.08752599609375,11973.5855262644,175,92.3876539775303,79.5599975585938,94.2734737788193,60.7523258753507,3690.84509926481,0.657580566881007,0.432412201939546,39.9495488884528,33786.5579119001,23691.201171875,21399.7960670479,29606.7317573782,876558565.353349,0.876287304394222,0.767879439842492,25944.0031635958,0.0017774812561764,0.00167756796950547,0.00183994673832479,0.000929669835039141,8.64286002181703e-07,0.523026519581413,0.273556740185446,0.000486241978180348,0.000574501730499748,0.000538827368903488,0.000534669044525424,0.000325705907913695,1.06084338449884e-07,0.566936339130553,0.321416812626754,0.000184654515065783,0.65754938958158,0.498873762317602,0.421198881658819,0.523318862102891,0.273862631432665,0.795862440745167,0.633397024588855,0.416489826881191,0.208317951284916,0.155682973239162,0.136793421707908,0.168245223121245,0.0283064551031175,0.807636701894866,0.652277042247617,0.135881017111208,0.00474282123026964,0.00304737347304645,0.00242597480176302,0.00700363613626948,4.90509191292597e-05,1.47668145102558,2.180588107803,0.0103421395721616,56287.3346930804,47136.1796875,41247.4780569204,37792.2031155947,1428250616.33037,0.671415751370453,0.45079911118835,25374.2804508018,156238.314642857,151144.21875,149234.195714755,35875.1322997358,1287025117.52355,0.229618018997083,0.0527244346481449,8237.57680992362
FCS3.0,20171028_HA.fcs,FCS/DAY5/,709,32,BD FACSDiva Software Version 6.2,0.01,19:57:40,19:59:19,99.0000061690807,LSRFortessa,20171028,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY5,5,1,A,xxx,A1,xxx,xxx,HA,H,3,N,0,709,98.442998046875,0.098442998046875,7202.13742030083,299,125.621734606382,101.399993896484,61.5985446933624,99.5680785552476,9913.80226718395,0.792602322099991,0.628218440998298,78.9178902699236,54025.8815191263,45267.8828125,13720.20639638,41945.2492187012,1759403932.01895,0.776391759639344,0.602784164435877,32565.9458494182,0.00213735208795337,0.00190235659268602,0.0015994658470153,0.00131448747778724,1.72787732925945e-06,0.615007459555215,0.37823417530856,0.00080841960433107,0.000747218683072067,0.000635027089690864,0.000463950309172132,0.00053350112553648,2.84623450948691e-07,0.713982583175086,0.509771129077368,0.000380910511737352,0.931459898666525,0.831396580381353,0.295242838326649,0.60770287104603,0.369302779477587,0.652419789532556,0.425651581773704,0.396477379226181,0.315753082948741,0.277217910959956,0.101334150377533,0.21403849409593,0.0458124769548535,0.677866680182744,0.459503236101975,0.145089563424122,0.00393296215306088,0.00229307762252293,0.001770529038718,0.00574929328767362,3.30543733076889e-05,1.46182268324122,2.13692555723856,0.00840444734052779,58896.0839811089,52466.69921875,39136.6029351141,28527.6033114361,813824150.694658,0.48437181868639,0.234616058737561,13817.9670987242,166763.150423286,162631.578125,142553.237932234,36989.6954704321,1368237570.99531,0.221809766585383,0.049199572552662,8204.67571836094
FCS3.0,20171028_HB.fcs,FCS/DAY5/,1255,32,BD FACSDiva Software Version 6.2,0.01,19:59:28,20:01:34,126.000000536442,LSRFortessa,20171028,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY5,5,1,A,xxx,A1,xxx,xxx,HB,H,3,N,0,1255,125.33599609375,0.12533599609375,10013.0851400525,623,124.630974520841,100.619995117188,90.2037350054188,87.8528902702,7718.13032882781,0.704904142874283,0.496889850641328,61.9278663149438,41981.6224870268,35317.7109375,35648.0757992281,30005.2917945546,900317535.676364,0.71472444410234,0.510831030997399,21445.5154979915,0.00218340826901308,0.00197772960503813,0.00168902264652473,0.00106303464119788,1.1300426483867e-06,0.486869385027282,0.237041798076844,0.000517559022022708,0.00072568678504603,0.000620419056458121,0.000582023682420358,0.000430411619977957,1.85254162612049e-07,0.593109353576911,0.351778705300421,0.000255281157697117,0.747929677890104,0.669099644380626,0.695375675315853,0.41458262765373,0.171878755152271,0.554306962150853,0.307256208288907,0.229806036895257,0.244138552332387,0.210420253752333,0.206384635625241,0.148470120392516,0.0220433766493681,0.608138776011002,0.36983277088816,0.0902904372897106,0.00404051191583038,0.00298386257392138,0.00184143127054672,0.00742701702004224,5.51605818159972e-05,1.83813763571488,3.37874996783147,0.0136518795056346,56744.5504003436,50905.91796875,43754.8848898483,25054.3720893,627721560.789095,0.441529132093508,0.194947974487246,11062.2351637364,167735.229609751,164273.96875,155828.271735219,35442.3333569593,1256158993.78583,0.211299280654509,0.0446473860051128,7488.93954304278
FCS3.0,20171028_HC.fcs,FCS/DAY5/,1289,32,BD FACSDiva Software Version 6.2,0.01,20:01:51,20:03:38,106.999992951751,LSRFortessa,20171028,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY5,5,1,A,xxx,A1,xxx,xxx,HC,H,3,N,1,1289,106.537001953125,0.106537001953125,12099.0827258978,694,105.396653287349,88.1399993896484,85.6111009587382,88.6600291055486,7860.60076099673,0.841203457037955,0.707623256132607,74.5811229846732,32101.1597204731,24565.55078125,29140.3838355691,27183.3567225055,738934882.702984,0.846802949152296,0.717075234693026,23018.9466404765,0.00192800162064011,0.00170902118772181,0.00169261103783361,0.00118463975300268,1.40337134439426e-06,0.614439189428364,0.377535517505384,0.000727889089599585,0.000655469163271958,0.000557619167390586,0.000545881610952309,0.000473034062271713,2.23761224069279e-07,0.721672488619345,0.520811180830039,0.000341375668921346,0.603321167118643,0.495239741698234,0.550100324270414,0.468138295853044,0.219153464044192,0.77593547411703,0.60207585999322,0.36324511054507,0.199680757561751,0.154976217103191,0.176895490092245,0.154637621569562,0.023912794004691,0.774424253282096,0.599732924071531,0.119755124613327,0.00633968813014517,0.00347020632196365,0.00298355008876126,0.0126142112002854,0.000159118324205406,1.98972109374039,3.95899003087544,0.0250987621061041,54466.5748857394,49051.46875,42319.0093320156,24286.4009394416,589829270.591309,0.44589550546165,0.198822801790901,10829.1970227366,157959.438333033,155159.65625,163347.546747564,33518.2117724128,1123470520.42031,0.212195055427741,0.045026741547982,7112.39880488589
FCS3.0,20171028_HD.fcs,FCS/DAY5/,1307,32,BD FACSDiva Software Version 6.2,0.01,20:03:52,20:05:34,101.999999955297,LSRFortessa,20171028,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY5,5,1,A,xxx,A1,xxx,xxx,HD,H,3,N,1,1307,101.277998046875,0.101277998046875,12905.0734138236,652,127.070609239713,99.8399963378906,77.8587002915324,182.770048451755,33404.890611057,1.43833455702544,2.06880629793357,262.884476677374,39083.4880980977,31934.2109375,11098.574883342,30464.5436434373,928088419.402894,0.779473509809889,0.607578952495347,23746.3047585066,0.00232160965555898,0.00196795884486814,0.00153920620280195,0.00349234054278489,1.21964424667791e-05,1.50427550747933,2.26284480240219,0.00525344234228837,0.00081461214547725,0.000666694335650739,0.000481135762275926,0.00124821597787394,1.55804312741979e-06,1.53228255287387,2.34788982184165,0.00191261956511463,0.713640232456256,0.610586203753628,0.225667426110135,0.492533472716801,0.242589221746471,0.690170551373715,0.476335389983498,0.339932098434965,0.244669121106014,0.211751289583134,0.0823161250496213,0.171838087906834,0.0295283284554768,0.702328463559476,0.493265270725815,0.120686780260605,0.00603276850419916,0.00326021531446765,0.00309891622808301,0.0135774066647225,0.00018434597173925,2.25060959247347,5.06524353773362,0.0305574416805377,56437.0514732314,50809.197265625,43592.4993099232,27155.7901008566,737436936.001784,0.481169540080188,0.23152412630098,13066.5390333433,155982.283059337,152975.703125,150661.429369092,34143.2910060839,1165764320.72613,0.218892109644886,0.0479137556647888,7473.69699854098
FCS3.0,20171028_L1.fcs,FCS/DAY5/,532,32,BD FACSDiva Software Version 6.2,0.01,19:35:49,19:36:55,66.0000041127205,LSRFortessa,20171028,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY5,5,1,A,xxx,A1,xxx,xxx,L1,L,1,L,0,532,64.712998046875,0.064712998046875,8220.91412940944,299,99.9026050081221,82.6800003051758,75.9013580749174,66.4322786090875,4413.24764119543,0.664970433991051,0.442185678082247,44.1755011376993,48832.0977726046,40818.41015625,15451.0646992006,37330.9463260288,1393599553.59685,0.764475581202082,0.584422914254261,28538.5968894146,0.00223601017516071,0.00202372177795297,0.00177735901548848,0.00119070776696757,1.4177849863169e-06,0.532514467149949,0.283571657723994,0.000634069112058041,0.000641433579774943,0.000559046589821475,0.000650215549691303,0.000362629858506056,1.31500414280122e-07,0.565342803900742,0.319612485922353,0.000205010180985943,1.09558260964029,1.02220433174658,0.325951790526518,0.680213301860043,0.462690136027342,0.620869020623988,0.38547834077059,0.422323366541254,0.310969173499513,0.286453575340488,0.10804575786356,0.198514939116173,0.039408181052298,0.638374977436418,0.407522611816947,0.126726969779079,0.00347774445912024,0.00203751304497535,0.00134694307940615,0.00717935546524479,5.15431448963402e-05,2.06437118932566,4.26162840731785,0.0148208545803791,44896.748765416,39866.578125,45789.0463736273,19215.6477577932,369241118.751581,0.427996420368751,0.183180935848464,8224.22845540228,152506.861987876,145441.46875,148686.612152054,35460.0799079499,1257417267.07819,0.23251465177199,0.0540630632886496,8244.9881316039
